pair,buy_exchange,buy_price,sell_exchange,sell_price,spread,spread_pct,timestamp
SOL/USDC,Hyperliquid,158.785,Binance,159.83,1.045,0.6581,2025-06-03 14:04:08.025282+05:30
SOL/USDC,Hyperliquid,158.755,Binance,159.83,1.075,0.6771,2025-06-03 14:04:08.670979+05:30
SOL/USDC,Hyperliquid,158.755,Binance,159.83,1.075,0.6771,2025-06-03 14:04:10.817021+05:30
SOL/USDC,Hyperliquid,158.755,Binance,159.83,1.075,0.6771,2025-06-03 14:04:12.971065+05:30
SOL/USDC,Hyperliquid,158.755,Binance,159.83,1.075,0.6771,2025-06-03 14:04:15.12138+05:30
SOL/USDC,Hyperliquid,158.735,Binance,159.83,1.095,0.6898,2025-06-03 14:04:15.767326+05:30
SOL/USDC,Hyperliquid,158.715,Binance,159.83,1.115,0.7025,2025-06-03 14:04:16.838614+05:30
SOL/USDC,Hyperliquid,158.715,Binance,159.83,1.115,0.7025,2025-06-03 14:04:18.997105+05:30
SOL/USDC,Hyperliquid,158.715,Binance,159.83,1.115,0.7025,2025-06-03 14:04:21.157962+05:30
SOL/USDC,Hyperliquid,158.715,Binance,159.83,1.115,0.7025,2025-06-03 14:04:23.312819+05:30
SOL/USDC,Hyperliquid,158.725,Binance,159.83,1.105,0.6962,2025-06-03 14:04:25.25144+05:30
SOL/USDC,Hyperliquid,158.725,Binance,159.83,1.105,0.6962,2025-06-03 14:04:27.413962+05:30
SOL/USDC,Hyperliquid,158.725,Binance,159.83,1.105,0.6962,2025-06-03 14:04:29.567689+05:30
SOL/USDC,Hyperliquid,158.725,Binance,159.83,1.105,0.6962,2025-06-03 14:04:31.714578+05:30
SOL/USDC,Hyperliquid,158.705,Binance,159.83,1.125,0.7089,2025-06-03 14:04:33.218703+05:30
SOL/USDC,Hyperliquid,158.705,Binance,159.83,1.125,0.7089,2025-06-03 14:04:35.376421+05:30
SOL/USDC,Hyperliquid,158.705,Binance,159.83,1.125,0.7089,2025-06-03 14:04:37.526999+05:30
SOL/USDC,Hyperliquid,158.705,Binance,159.83,1.125,0.7089,2025-06-03 14:04:39.678145+05:30
SOL/USDC,Hyperliquid,158.705,Binance,159.83,1.125,0.7089,2025-06-03 14:04:41.838423+05:30
SOL/USDC,Hyperliquid,158.705,Binance,159.83,1.125,0.7089,2025-06-03 14:04:43.984908+05:30
SOL/USDC,Hyperliquid,158.705,Binance,159.83,1.125,0.7089,2025-06-03 14:04:46.139642+05:30
SOL/USDC,Hyperliquid,158.69,Binance,159.83,1.14,0.7184,2025-06-03 14:04:46.788019+05:30
SOL/USDC,Hyperliquid,158.675,Binance,159.83,1.155,0.7279,2025-06-03 14:04:47.216656+05:30
SOL/USDC,Hyperliquid,158.645,Binance,159.83,1.185,0.747,2025-06-03 14:04:47.860655+05:30
SOL/USDC,Hyperliquid,158.645,Binance,159.83,1.185,0.747,2025-06-03 14:04:50.006931+05:30
SOL/USDC,Hyperliquid,158.645,Binance,159.83,1.185,0.747,2025-06-03 14:04:52.159472+05:30
SOL/USDC,Hyperliquid,158.645,Binance,159.83,1.185,0.747,2025-06-03 14:04:54.321841+05:30
SOL/USDC,Hyperliquid,158.645,Binance,159.83,1.185,0.747,2025-06-03 14:04:56.492745+05:30
SOL/USDC,Hyperliquid,158.645,Binance,159.83,1.185,0.747,2025-06-03 14:04:58.641179+05:30
SOL/USDC,Hyperliquid,158.645,Binance,159.83,1.185,0.747,2025-06-03 14:05:00.794029+05:30
SOL/USDC,Hyperliquid,158.645,Binance,159.83,1.185,0.747,2025-06-03 14:05:02.943183+05:30
SOL/USDC,Hyperliquid,158.645,Binance,159.83,1.185,0.747,2025-06-03 14:05:05.09907+05:30
SOL/USDC,Hyperliquid,158.645,Binance,159.83,1.185,0.747,2025-06-03 14:05:07.240269+05:30
SOL/USDC,Hyperliquid,158.645,Binance,159.83,1.185,0.747,2025-06-03 14:05:09.390579+05:30
SOL/USDC,Hyperliquid,158.645,Binance,159.83,1.185,0.747,2025-06-03 14:05:11.545632+05:30
SOL/USDC,Hyperliquid,158.645,Binance,159.83,1.185,0.747,2025-06-03 14:05:13.691905+05:30
SOL/USDC,Hyperliquid,158.605,Binance,159.83,1.225,0.7724,2025-06-03 14:05:13.905357+05:30
SOL/USDC,Hyperliquid,158.605,Binance,159.83,1.225,0.7724,2025-06-03 14:05:16.242466+05:30
SOL/USDC,Hyperliquid,158.595,Binance,159.83,1.235,0.7787,2025-06-03 14:05:18.58399+05:30
SOL/USDC,Hyperliquid,158.555,Binance,159.83,1.275,0.8041,2025-06-03 14:05:20.567302+05:30
SOL/USDC,Hyperliquid,158.535,Binance,159.83,1.295,0.8169,2025-06-03 14:05:22.101939+05:30
SOL/USDC,Hyperliquid,158.535,Binance,159.83,1.295,0.8169,2025-06-03 14:05:24.102153+05:30
SOL/USDC,Coinbase,158.49,Binance,159.83,1.34,0.8455,2025-06-03 14:05:25.828371+05:30
SOL/USDC,GateIo,158.41,Binance,159.83,1.42,0.8964,2025-06-03 14:05:26.225448+05:30
SOL/USDC,Hyperliquid,158.375,Binance,159.83,1.455,0.9187,2025-06-03 14:05:26.965957+05:30
SOL/USDC,Hyperliquid,158.365,Binance,159.83,1.465,0.9251,2025-06-03 14:05:28.514243+05:30
SOL/USDC,Hyperliquid,158.31,Binance,159.83,1.52,0.9601,2025-06-03 14:05:29.291602+05:30
SOL/USDC,Hyperliquid,158.305,Binance,159.83,1.525,0.9633,2025-06-03 14:05:29.690657+05:30
SOL/USDC,Hyperliquid,158.335,Binance,159.83,1.495,0.9442,2025-06-03 14:05:31.268258+05:30
SOL/USDC,Hyperliquid,158.355,Binance,159.83,1.475,0.9315,2025-06-03 14:05:32.052755+05:30
SOL/USDC,Hyperliquid,158.385,Binance,159.83,1.445,0.9123,2025-06-03 14:05:33.228319+05:30
SOL/USDC,Hyperliquid,158.4,Binance,159.83,1.43,0.9028,2025-06-03 14:05:34.419962+05:30
SOL/USDC,Jupiter,158.4009,Binance,159.83,1.4291,0.9022,2025-06-03 14:05:35.128631+05:30
SOL/USDC,GateIo,158.41,Binance,159.83,1.42,0.8964,2025-06-03 14:05:36.735525+05:30
SOL/USDC,Jupiter,158.4009,Binance,159.83,1.4291,0.9022,2025-06-03 14:05:37.117266+05:30
SOL/USDC,GateIo,158.41,Binance,159.83,1.42,0.8964,2025-06-03 14:05:38.673171+05:30
SOL/USDC,Jupiter,158.4009,Binance,159.83,1.4291,0.9022,2025-06-03 14:05:39.428276+05:30
SOL/USDC,GateIo,158.41,Binance,159.83,1.42,0.8964,2025-06-03 14:05:39.852711+05:30
SOL/USDC,Jupiter,158.4009,Binance,159.83,1.4291,0.9022,2025-06-03 14:05:40.246817+05:30
SOL/USDC,GateIo,158.41,Binance,159.83,1.42,0.8964,2025-06-03 14:05:41.456421+05:30
SOL/USDC,Jupiter,158.4009,Binance,159.83,1.4291,0.9022,2025-06-03 14:05:42.640908+05:30
SOL/USDC,GateIo,158.41,Binance,159.83,1.42,0.8964,2025-06-03 14:05:43.42126+05:30
SOL/USDC,Jupiter,158.4009,Binance,159.83,1.4291,0.9022,2025-06-03 14:05:45.029844+05:30
SOL/USDC,GateIo,158.41,Binance,159.83,1.42,0.8964,2025-06-03 14:05:45.423991+05:30
SOL/USDC,Jupiter,158.4009,Binance,159.83,1.4291,0.9022,2025-06-03 14:05:45.82126+05:30
SOL/USDC,GateIo,158.41,Binance,159.83,1.42,0.8964,2025-06-03 14:05:46.210641+05:30
SOL/USDC,Jupiter,158.4009,Binance,159.83,1.4291,0.9022,2025-06-03 14:05:46.602793+05:30
SOL/USDC,GateIo,158.41,Binance,159.83,1.42,0.8964,2025-06-03 14:05:47.002401+05:30
SOL/USDC,Jupiter,158.4009,Binance,159.83,1.4291,0.9022,2025-06-03 14:05:47.397684+05:30
SOL/USDC,GateIo,158.41,Binance,159.83,1.42,0.8964,2025-06-03 14:05:47.797688+05:30
SOL/USDC,Jupiter,158.4009,Binance,159.83,1.4291,0.9022,2025-06-03 14:05:48.192042+05:30
SOL/USDC,GateIo,158.41,Binance,159.83,1.42,0.8964,2025-06-03 14:05:48.586905+05:30
SOL/USDC,GateIo,158.41,Binance,159.83,1.42,0.8964,2025-06-03 14:05:50.690628+05:30
SOL/USDC,GateIo,158.41,Binance,159.83,1.42,0.8964,2025-06-03 14:05:52.838408+05:30
SOL/USDC,Hyperliquid,158.475,Binance,159.83,1.355,0.855,2025-06-03 14:05:54.985441+05:30
SOL/USDC,Hyperliquid,158.455,Binance,159.83,1.375,0.8678,2025-06-03 14:05:56.064958+05:30
SOL/USDC,Hyperliquid,158.46,Binance,159.83,1.37,0.8646,2025-06-03 14:05:57.566704+05:30
SOL/USDC,Hyperliquid,158.465,Binance,159.83,1.365,0.8614,2025-06-03 14:05:57.994719+05:30
SOL/USDC,Hyperliquid,158.46,Binance,159.83,1.37,0.8646,2025-06-03 14:05:59.709444+05:30
SOL/USDC,Hyperliquid,158.445,Binance,159.83,1.385,0.8741,2025-06-03 14:06:00.140054+05:30
SOL/USDC,Hyperliquid,158.445,Binance,159.83,1.385,0.8741,2025-06-03 14:06:02.301954+05:30
SOL/USDC,Hyperliquid,158.445,Binance,159.83,1.385,0.8741,2025-06-03 14:06:04.463295+05:30
SOL/USDC,Hyperliquid,158.445,Binance,159.83,1.385,0.8741,2025-06-03 14:06:06.616408+05:30
SOL/USDC,Hyperliquid,158.445,Binance,159.83,1.385,0.8741,2025-06-03 14:06:08.766025+05:30
SOL/USDC,Hyperliquid,158.445,Binance,159.83,1.385,0.8741,2025-06-03 14:06:10.911992+05:30
SOL/USDC,Hyperliquid,158.455,Binance,159.83,1.375,0.8678,2025-06-03 14:06:11.347318+05:30
SOL/USDC,Hyperliquid,158.455,Binance,159.83,1.375,0.8678,2025-06-03 14:06:13.508421+05:30
SOL/USDC,Hyperliquid,158.435,Binance,159.83,1.395,0.8805,2025-06-03 14:06:15.008809+05:30
SOL/USDC,Hyperliquid,158.415,Binance,159.83,1.415,0.8932,2025-06-03 14:06:16.766451+05:30
SOL/USDC,Hyperliquid,158.405,Binance,159.83,1.425,0.8996,2025-06-03 14:06:18.729151+05:30
SOL/USDC,Hyperliquid,158.415,Binance,159.83,1.415,0.8932,2025-06-03 14:06:19.388048+05:30
SOL/USDC,Hyperliquid,158.415,Binance,159.83,1.415,0.8932,2025-06-03 14:06:21.568098+05:30
SOL/USDC,Hyperliquid,158.415,Binance,159.83,1.415,0.8932,2025-06-03 14:06:23.750414+05:30
SOL/USDC,Hyperliquid,158.415,Binance,159.83,1.415,0.8932,2025-06-03 14:06:25.959069+05:30
SOL/USDC,Hyperliquid,158.395,Binance,159.83,1.435,0.906,2025-06-03 14:06:27.48706+05:30
SOL/USDC,Hyperliquid,158.375,Binance,159.83,1.455,0.9187,2025-06-03 14:06:28.5935+05:30
SOL/USDC,Hyperliquid,158.395,Binance,159.83,1.435,0.906,2025-06-03 14:06:30.329689+05:30
SOL/USDC,Hyperliquid,158.395,Binance,159.83,1.435,0.906,2025-06-03 14:06:32.51092+05:30
SOL/USDC,Hyperliquid,158.415,Binance,159.83,1.415,0.8932,2025-06-03 14:06:32.968276+05:30
SOL/USDC,Hyperliquid,158.435,Binance,159.83,1.395,0.8805,2025-06-03 14:06:33.853728+05:30
SOL/USDC,Hyperliquid,158.445,Binance,159.83,1.385,0.8741,2025-06-03 14:06:34.285638+05:30
SOL/USDC,Hyperliquid,158.445,Binance,159.83,1.385,0.8741,2025-06-03 14:06:36.458618+05:30
SOL/USDC,Hyperliquid,158.465,Binance,159.83,1.365,0.8614,2025-06-03 14:06:38.635012+05:30
SOL/USDC,Hyperliquid,158.465,Binance,159.83,1.365,0.8614,2025-06-03 14:06:40.817795+05:30
SOL/USDC,Hyperliquid,158.465,Binance,159.83,1.365,0.8614,2025-06-03 14:06:42.99289+05:30
SOL/USDC,Hyperliquid,158.465,Binance,159.83,1.365,0.8614,2025-06-03 14:06:45.157685+05:30
SOL/USDC,Hyperliquid,158.465,Binance,159.83,1.365,0.8614,2025-06-03 14:06:47.331162+05:30
SOL/USDC,Hyperliquid,158.465,Binance,159.83,1.365,0.8614,2025-06-03 14:06:49.520942+05:30
SOL/USDC,Hyperliquid,158.475,Binance,159.83,1.355,0.855,2025-06-03 14:06:51.701094+05:30
SOL/USDC,Hyperliquid,158.475,Binance,159.83,1.355,0.855,2025-06-03 14:06:53.873985+05:30
SOL/USDC,Hyperliquid,158.475,Binance,159.83,1.355,0.855,2025-06-03 14:06:56.044892+05:30
SOL/USDC,Hyperliquid,158.475,Binance,159.83,1.355,0.855,2025-06-03 14:06:58.244207+05:30
SOL/USDC,Hyperliquid,158.475,Binance,159.83,1.355,0.855,2025-06-03 14:07:00.453652+05:30
SOL/USDC,Hyperliquid,158.475,Binance,159.83,1.355,0.855,2025-06-03 14:07:02.653246+05:30
SOL/USDC,Hyperliquid,158.485,Binance,159.83,1.345,0.8487,2025-06-03 14:07:03.519734+05:30
SOL/USDC,Hyperliquid,158.485,Binance,159.83,1.345,0.8487,2025-06-03 14:07:05.686897+05:30
SOL/USDC,Hyperliquid,158.485,Binance,159.83,1.345,0.8487,2025-06-03 14:07:07.859941+05:30
SOL/USDC,Hyperliquid,158.485,Binance,159.83,1.345,0.8487,2025-06-03 14:07:10.046411+05:30
SOL/USDC,Hyperliquid,158.485,Binance,159.83,1.345,0.8487,2025-06-03 14:07:12.217744+05:30
SOL/USDC,Hyperliquid,158.465,Binance,159.83,1.365,0.8614,2025-06-03 14:07:13.967149+05:30
SOL/USDC,Hyperliquid,158.465,Binance,159.83,1.365,0.8614,2025-06-03 14:07:16.139825+05:30
SOL/USDC,Hyperliquid,158.465,Binance,159.83,1.365,0.8614,2025-06-03 14:07:18.317011+05:30
SOL/USDC,Hyperliquid,158.465,Binance,159.83,1.365,0.8614,2025-06-03 14:07:20.4789+05:30
SOL/USDC,Hyperliquid,158.465,Binance,159.83,1.365,0.8614,2025-06-03 14:07:22.656178+05:30
SOL/USDC,Hyperliquid,158.465,Binance,159.83,1.365,0.8614,2025-06-03 14:07:24.815736+05:30
SOL/USDC,Hyperliquid,158.495,Binance,159.83,1.335,0.8423,2025-06-03 14:07:26.76776+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:26.989804+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:29.163059+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:31.333395+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:33.504189+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:35.672629+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:37.840281+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:40.014605+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:42.194147+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:44.361689+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:46.531894+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:48.676065+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:51.074935+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:53.451+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:55.808694+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:07:58.549772+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:08:00.56159+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:08:02.956193+05:30
SOL/USDC,GateIo,158.51,Binance,159.83,1.32,0.8328,2025-06-03 14:08:04.983323+05:30
